,x,sin(x),cos(x),tan(x)
0,0.0,0.0,1.0,0.0
1,0.06346651825433926,0.0634239196565645,0.9979866764718844,0.06355187013195693
2,0.12693303650867852,0.12659245357374926,0.9919548128307953,0.12761917371264675
3,0.1903995547630178,0.18925124436041021,0.9819286972627067,0.19273420248128023
4,0.25386607301735703,0.2511479871810792,0.9679487013963562,0.2594641501339635
5,0.3173325912716963,0.3120334456984871,0.9500711177409454,0.32843167197886425
6,0.3807991095260356,0.3716624556603276,0.9283679330160726,0.4003396093754275
7,0.4442656277803748,0.42979491208917164,0.9029265382866212,0.4760020819686433
8,0.5077321460347141,0.4861967361004687,0.8738493770697849,0.5563850577210417
9,0.5711986642890533,0.5406408174555976,0.8412535328311812,0.642660977168331
10,0.6346651825433925,0.5929079290546404,0.8052702575310586,0.7362844008078523
11,0.6981317007977318,0.6427876096865393,0.766044443118978,0.8390996311772799
12,0.7615982190520711,0.690079011482112,0.7237340381050702,0.9534980740838499
13,0.8250647373064104,0.7345917086575333,0.6785094115571322,1.0826551498699128
14,0.8885312555607496,0.7761464642917568,0.6305526670845225,1.2308987096675277
15,0.9519977738150889,0.8145759520503357,0.5800569095711982,1.4043035064481926
16,1.0154642920694281,0.8497254299495144,0.5272254676105024,1.6116926858648353
17,1.0789308103237674,0.8814533634475821,0.4722710747726827,1.8664140374717002
18,1.1423973285781066,0.9096319953545183,0.41541501300188644,2.189694562989681
19,1.2058638468324459,0.9341478602651067,0.3568862215918719,2.617494887021388
20,1.269330365086785,0.9549022414440739,0.2969203753282749,3.21602126626822
21,1.3327968833411243,0.9718115683235417,0.23575893550942728,4.12205614274451
22,1.3962634015954636,0.984807753012208,0.17364817766693041,5.671281819617707
23,1.4597299198498028,0.9938384644612541,0.1108381999010111,8.966569877071668
24,1.5231964381041423,0.998867339183008,0.04758191582374218,20.992583461395604
25,1.5866629563584815,0.9998741276738751,-0.01586596383480803,-63.02006849910187
26,1.6501294746128208,0.9968547759519424,-0.07924995685678854,-12.578616007997889
27,1.71359599286716,0.9898214418809327,-0.14231483827328523,-6.95515277177347
28,1.7770625111214993,0.9788024462147787,-0.20480666806519074,-4.779153215378819
29,1.8405290293758385,0.963842158559942,-0.26647381369003503,-3.6170239214615387
30,1.9039955476301778,0.9450008187146685,-0.32706796331742166,-2.8893102495567224
31,1.967462065884517,0.9223542941045814,-0.3863451256931287,-2.387384317195194
32,2.0309285841388562,0.8959937742913359,-0.4440666126057741,-2.017701283673776
33,2.0943951023931957,0.8660254037844386,-0.5000000000000002,-1.7320508075688765
34,2.1578616206475347,0.8325698546347714,-0.5539200638661103,-1.5030505463618924
35,2.221328138901874,0.795761840530832,-0.6056096871376668,-1.3139846627815581
36,2.284794657156213,0.7557495743542583,-0.654860733945285,-1.1540615205330096
37,2.3482611754105527,0.7126941713788627,-0.7014748877063214,-1.015993849343953
38,2.4117276936648917,0.6667690005162916,-0.7452644496757547,-0.8946743680131068
39,2.475194211919231,0.6181589862206052,-0.7860530947427875,-0.7864086921798574
40,2.53866073017357,0.5670598638627709,-0.8236765814298327,-0.6884496617330105
41,2.6021272484279097,0.5136773915734063,-0.8579834132349771,-0.5987031726366542
42,2.6655937666822487,0.4582265217274105,-0.8888354486549234,-0.5155358310931969
43,2.729060284936588,0.4009305354066136,-0.9161084574320696,-0.4376452724063439
44,2.792526803190927,0.3420201433256689,-0.9396926207859083,-0.36397023426620256
45,2.8559933214452666,0.28173255684142967,-0.9594929736144974,-0.2936264929383667
46,2.9194598396996057,0.2203105327865408,-0.975429786885407,-0.22585996014126516
47,2.982926357953945,0.1580013959733499,-0.9874388886763943,-0.1600113159257296
48,3.0463928762082846,0.09505604330418244,-0.9954719225730846,-0.09548842227361133
49,3.1098593944626236,0.031727933498067656,-0.9994965423831851,-0.03174391521396965
50,3.173325912716963,-0.03172793349806786,-0.9994965423831851,0.03174391521396985
51,3.236792430971302,-0.09505604330418263,-0.9954719225730846,0.09548842227361154
52,3.3002589492256416,-0.15800139597335008,-0.9874388886763943,0.1600113159257298
53,3.3637254674799806,-0.22031053278654056,-0.975429786885407,0.22585996014126491
54,3.42719198573432,-0.28173255684142984,-0.9594929736144974,0.2936264929383669
55,3.490658503988659,-0.34202014332566866,-0.9396926207859084,0.3639702342662023
56,3.5541250222429985,-0.4009305354066138,-0.9161084574320696,0.43764527240634415
57,3.6175915404973376,-0.4582265217274103,-0.8888354486549235,0.5155358310931967
58,3.681058058751677,-0.5136773915734064,-0.857983413234977,0.5987031726366544
59,3.744524577006016,-0.5670598638627706,-0.8236765814298328,0.6884496617330101
60,3.8079910952603555,-0.6181589862206053,-0.7860530947427874,0.7864086921798578
61,3.8714576135146945,-0.6667690005162915,-0.7452644496757548,0.8946743680131064
62,3.934924131769034,-0.7126941713788629,-0.7014748877063213,1.0159938493439535
63,3.998390650023373,-0.7557495743542582,-0.6548607339452852,1.1540615205330091
64,4.0618571682777125,-0.7957618405308321,-0.6056096871376666,1.3139846627815586
65,4.1253236865320515,-0.8325698546347713,-0.5539200638661105,1.5030505463618917
66,4.188790204786391,-0.8660254037844388,-0.4999999999999996,1.732050807568879
67,4.25225672304073,-0.895993774291336,-0.44406661260577396,2.017701283673777
68,4.3157232412950695,-0.9223542941045814,-0.3863451256931287,2.387384317195194
69,4.3791897595494085,-0.9450008187146683,-0.3270679633174219,2.88931024955672
70,4.442656277803748,-0.9638421585599422,-0.26647381369003464,3.617023921461545
71,4.506122796058087,-0.9788024462147787,-0.20480666806519054,4.779153215378823
72,4.569589314312426,-0.9898214418809327,-0.14231483827328523,6.955152771773468
73,4.6330558325667655,-0.9968547759519423,-0.07924995685678879,12.57861600799785
74,4.696522350821105,-0.9998741276738751,-0.01586596383480761,63.020068499103544
75,4.759988869075444,-0.998867339183008,0.04758191582374238,-20.99258346139552
76,4.823455387329783,-0.9938384644612541,0.11083819990101086,-8.966569877071688
77,4.886921905584122,-0.9848077530122081,0.17364817766692997,-5.671281819617723
78,4.950388423838462,-0.9718115683235417,0.23575893550942748,-4.122056142744507
79,5.013854942092801,-0.9549022414440739,0.2969203753282749,-3.2160212662682204
80,5.07732146034714,-0.9341478602651068,0.35688622159187167,-2.61749488702139
81,5.14078797860148,-0.9096319953545182,0.4154150130018868,-2.1896945629896787
82,5.204254496855819,-0.881453363447582,0.4722710747726829,-1.8664140374716993
83,5.267721015110158,-0.8497254299495144,0.5272254676105024,-1.6116926858648355
84,5.331187533364497,-0.8145759520503358,0.5800569095711979,-1.4043035064481932
85,5.394654051618837,-0.7761464642917566,0.6305526670845228,-1.2308987096675266
86,5.458120569873176,-0.7345917086575331,0.6785094115571323,-1.0826551498699124
87,5.521587088127515,-0.690079011482112,0.7237340381050701,-0.95349807408385
88,5.585053606381854,-0.6427876096865396,0.7660444431189778,-0.8390996311772806
89,5.648520124636194,-0.5929079290546402,0.8052702575310587,-0.7362844008078518
90,5.711986642890533,-0.5406408174555974,0.8412535328311812,-0.6426609771683309
91,5.775453161144872,-0.4861967361004688,0.8738493770697848,-0.556385057721042
92,5.838919679399211,-0.4297949120891719,0.9029265382866211,-0.47600208196864374
93,5.902386197653551,-0.37166245566032724,0.9283679330160727,-0.4003396093754271
94,5.96585271590789,-0.31203344569848707,0.9500711177409454,-0.3284316719788642
95,6.029319234162229,-0.2511479871810794,0.9679487013963562,-0.25946415013396373
96,6.092785752416569,-0.18925124436040974,0.9819286972627068,-0.19273420248127973
97,6.156252270670908,-0.12659245357374904,0.9919548128307953,-0.12761917371264653
98,6.219718788925247,-0.06342391965656452,0.9979866764718844,-0.06355187013195694
99,6.283185307179586,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16
